split,hbar_s,pfail,label
train,1.524179,0.085043,0
train,1.365434,0.112507,0
train,1.561922,0.079475,0
train,1.780757,0.053287,0
train,1.341462,0.117272,0
train,1.341466,0.117271,1
train,1.794803,0.051918,0
train,1.591859,0.075297,1
train,1.282631,0.129711,0
train,1.535640,0.083316,0
train,1.284146,0.129378,0
train,1.283568,0.129505,0
train,1.460491,0.095245,0
train,0.921680,0.231853,0
train,0.968771,0.215863,0
train,1.259428,0.134919,0
train,1.146792,0.162743,0
train,1.478562,0.092244,0
train,1.172994,0.155884,0
train,1.046924,0.191124,0
train,1.766412,0.054719,0
train,1.343556,0.116849,1
train,1.416882,0.102849,0
train,1.043813,0.192066,1
train,1.263904,0.133901,0
train,1.427731,0.100909,0
train,1.112252,0.172155,0
train,1.493925,0.089760,0
train,1.249840,0.137121,1
train,1.327077,0.120215,0
train,1.249573,0.137183,0
train,1.863070,0.045729,0
train,1.396626,0.106561,0
train,1.135572,0.165754,1
train,1.605636,0.073443,0
train,1.094789,0.177075,0
train,1.452216,0.096648,0
train,0.910082,0.235915,0
train,1.067953,0.184849,0
train,1.449215,0.097161,0
train,1.584617,0.076289,0
train,1.442842,0.098260,0
train,1.371088,0.111408,0
train,1.324724,0.120702,0
train,1.030370,0.196177,0
train,1.220039,0.144161,0
train,1.284840,0.129225,0
train,1.664281,0.066013,0
train,1.485905,0.091049,0
train,0.959240,0.219034,0
train,1.481021,0.091842,0
train,1.303729,0.125126,0
train,1.230769,0.141592,0
train,1.552919,0.080772,0
train,1.657750,0.066805,0
train,1.632820,0.069908,0
train,1.190196,0.151510,0
train,1.322697,0.121123,0
train,1.482816,0.091550,0
train,1.643886,0.068514,0
train,1.280206,0.130248,0
train,1.353585,0.114841,0
train,1.123416,0.169066,1
train,1.100948,0.175327,0
train,1.603131,0.073777,0
train,1.739060,0.057552,0
train,1.381997,0.109314,0
train,1.650883,0.067646,0
train,1.490409,0.090323,0
train,1.238720,0.139714,0
train,1.490349,0.090332,0
train,1.784509,0.052918,0
train,1.391043,0.107604,0
train,1.791161,0.052270,0
train,0.745064,0.298886,0
train,1.605476,0.073465,0
train,1.421762,0.101972,0
train,1.325248,0.120593,1
train,1.422940,0.101761,0
train,0.903108,0.238382,0
train,1.345082,0.116541,0
train,1.489278,0.090504,0
train,1.769474,0.054410,0
train,1.270432,0.132427,0
train,1.197877,0.149590,0
train,1.274561,0.131503,0
train,1.628851,0.070414,0
train,1.482188,0.091652,0
train,1.267560,0.133074,1
train,1.528317,0.084416,0
train,1.424269,0.101524,1
train,1.642161,0.068730,0
train,1.224487,0.143092,0
train,1.318084,0.122086,0
train,1.301973,0.125503,0
train,1.034121,0.195023,0
train,1.474030,0.092988,0
train,1.465264,0.094444,0
train,1.401278,0.105698,1
train,1.341353,0.117294,0
train,1.046157,0.191356,0
train,1.294839,0.127041,0
train,1.314321,0.122877,0
train,1.199431,0.149204,0
train,1.359679,0.113635,0
train,1.501013,0.088634,0
train,1.871546,0.045011,0
train,1.443644,0.098121,0
train,1.464388,0.094590,0
train,1.381389,0.109430,0
train,0.920307,0.232331,0
train,1.393372,0.107168,0
train,1.415058,0.103179,0
train,2.015811,0.034329,0
train,1.351910,0.115174,0
train,1.475387,0.092765,0
train,1.391322,0.107552,0
train,1.107830,0.173390,0
train,1.685706,0.063477,0
train,1.587983,0.075826,0
train,1.597758,0.074498,0
train,1.172653,0.155971,0
train,1.750699,0.056330,0
train,1.049537,0.190336,0
train,1.546714,0.081677,0
train,1.947614,0.039034,0
train,1.152366,0.161264,1
train,1.258426,0.135148,0
train,1.424913,0.101409,0
train,1.274131,0.131599,0
train,1.012334,0.201797,0
train,1.417141,0.102802,0
train,1.134424,0.166065,0
train,1.518398,0.085927,0
train,1.170144,0.156618,0
train,1.787484,0.052627,0
train,1.204187,0.148027,0
train,1.319485,0.121793,0
train,1.603379,0.073744,0
train,1.092284,0.177789,0
train,1.456865,0.095857,0
train,1.726786,0.058867,0
train,0.998129,0.206307,0
train,1.446158,0.097687,0
train,1.464971,0.094493,0
train,1.595456,0.074809,0
train,1.090762,0.178225,1
train,1.069886,0.184281,0
train,1.530485,0.084089,0
train,1.474246,0.092953,0
train,1.462623,0.094886,0
train,1.486612,0.090934,0
train,1.229994,0.141777,0
train,1.458063,0.095655,1
train,1.473268,0.093114,0
train,1.221412,0.143830,0
train,1.866444,0.045442,0
train,1.518458,0.085917,0
train,1.102174,0.174981,0
train,1.564138,0.079158,0
train,1.156330,0.160219,0
train,1.596771,0.074631,0
train,1.689649,0.063021,0
train,1.194829,0.150349,0
train,1.640844,0.068895,0
train,1.503195,0.088290,0
train,1.605515,0.073459,0
train,1.874198,0.044789,0
train,1.338653,0.117842,0
train,1.211566,0.146217,1
train,1.177621,0.154697,1
train,1.196047,0.150045,0
train,1.380725,0.109557,1
train,1.485288,0.091149,0
train,1.469173,0.093792,0
train,1.606796,0.073289,0
train,1.403250,0.105334,0
train,1.763384,0.055026,0
train,1.333836,0.118824,0
train,2.080042,0.030401,0
train,1.556417,0.080266,0
train,1.185711,0.152641,0
train,1.132277,0.166647,0
train,1.520618,0.085586,0
train,1.344134,0.116732,0
train,1.578500,0.077136,1
train,1.518309,0.085940,1
train,1.381793,0.109353,0
train,1.188302,0.151987,1
train,1.021288,0.198992,0
train,1.288371,0.128450,1
train,1.614100,0.072325,0
train,1.453523,0.096425,0
train,1.088565,0.178854,0
train,1.443295,0.098181,0
train,1.496329,0.089376,0
train,1.179036,0.154336,0
train,1.438431,0.099026,0
train,1.414552,0.103270,0
train,1.114257,0.171597,0
train,1.489447,0.090477,0
train,1.540196,0.082638,0
train,1.670763,0.065236,0
train,1.663451,0.066113,0
train,1.055583,0.188521,0
train,1.165544,0.157810,0
train,1.528759,0.084349,1
train,1.528446,0.084396,0
train,1.528762,0.084349,0
train,2.363183,0.017707,0
train,1.542723,0.082264,0
train,1.683891,0.063688,0
train,1.638500,0.069189,0
train,1.562848,0.079343,0
train,1.321183,0.121439,0
train,1.589742,0.075586,0
train,1.206794,0.147386,0
train,1.340795,0.117407,1
train,1.278659,0.130591,0
train,1.420469,0.102204,0
train,1.978665,0.036820,0
train,0.933184,0.227872,0
train,1.571565,0.078107,0
train,0.996821,0.206726,0
train,1.282017,0.129847,0
train,1.672238,0.065061,0
train,1.416070,0.102996,0
train,1.130564,0.167112,0
train,1.221174,0.143888,0
train,1.569899,0.078341,0
train,1.217408,0.144797,0
train,1.454115,0.096324,0
train,1.411393,0.103843,0
train,1.237100,0.140095,1
train,1.935986,0.039896,0
train,1.558480,0.079969,0
train,0.893714,0.241732,1
train,1.446614,0.097608,0
train,1.234553,0.140696,1
train,1.613108,0.072455,0
train,1.201870,0.148599,1
train,1.371316,0.111364,1
train,1.526247,0.084729,0
train,1.616439,0.072019,1
train,1.099926,0.175616,0
train,1.316375,0.122445,0
train,1.281264,0.130014,0
train,1.236668,0.140197,0
train,1.841364,0.047616,0
train,1.501245,0.088597,0
train,1.084779,0.179944,1
train,1.629465,0.070336,0
train,1.930539,0.040306,0
train,1.658116,0.066760,0
train,1.020158,0.199345,1
train,1.278941,0.130528,1
train,1.716728,0.059966,0
train,1.223083,0.143429,1
train,1.510955,0.087076,0
train,1.593659,0.075053,0
train,1.168267,0.157104,0
train,1.385119,0.108722,0
train,0.589683,0.366131,0
train,1.143903,0.163514,0
train,1.336858,0.118207,0
train,1.088054,0.179001,0
train,1.808103,0.050653,0
train,1.042465,0.192476,0
train,1.289989,0.128096,0
train,1.432685,0.100033,0
train,1.760318,0.055339,0
train,1.041034,0.192910,0
train,1.690791,0.062889,0
train,1.402558,0.105462,0
train,1.154623,0.160668,0
train,1.515526,0.086369,0
train,1.449765,0.097067,0
train,1.249946,0.137097,1
train,1.417451,0.102747,0
train,1.303672,0.125139,0
train,1.428379,0.100794,0
train,1.565533,0.078960,0
train,1.796504,0.051755,0
train,1.090546,0.178286,0
train,1.933258,0.040101,0
train,0.911978,0.235248,0
train,1.362054,0.113169,0
train,1.547079,0.081624,0
train,1.470248,0.093614,1
train,1.244325,0.138402,0
train,1.347969,0.115961,0
train,1.276750,0.131015,0
train,1.252659,0.136471,0
train,1.612401,0.072548,0
train,1.489254,0.090508,1
train,1.226773,0.142545,1
train,1.624900,0.070921,0
train,1.476825,0.092528,0
train,1.603216,0.073766,0
train,1.557407,0.080123,0
train,1.192751,0.150869,0
train,1.259955,0.134799,0
train,1.586823,0.075986,0
train,1.552593,0.080819,0
train,1.394775,0.106906,0
train,1.429332,0.100625,1
train,1.719416,0.059670,0
train,1.252107,0.136598,0
train,1.536774,0.083147,0
train,1.349452,0.115665,0
train,1.345580,0.116441,0
train,1.674694,0.064769,0
train,1.606354,0.073348,0
train,1.603377,0.073744,0
train,1.726370,0.058912,0
train,1.405251,0.104966,0
train,1.570488,0.078258,0
train,1.322433,0.121178,0
train,1.481042,0.091839,0
train,1.367464,0.112111,0
train,1.424249,0.101528,0
train,1.548789,0.081373,0
train,1.195445,0.150195,1
train,1.923097,0.040872,0
train,1.148496,0.162290,1
train,1.096453,0.176601,0
train,1.689528,0.063035,0
train,1.597916,0.074477,0
train,1.556030,0.080322,0
train,1.557086,0.080169,0
train,1.396938,0.106503,0
train,1.175686,0.155192,0
train,1.418951,0.102476,0
train,1.230710,0.141607,1
train,1.643780,0.068528,0
train,1.363236,0.112937,0
train,1.193626,0.150650,0
train,1.319654,0.121758,1
train,1.503233,0.088284,0
train,1.259069,0.135001,0
train,1.194445,0.150445,0
train,1.460922,0.095172,0
train,1.461242,0.095118,0
train,1.273264,0.131793,0
train,1.282240,0.129798,0
train,1.458012,0.095663,0
train,1.037979,0.193842,0
train,1.048134,0.190759,1
train,1.220389,0.144077,0
train,1.346638,0.116228,0
train,1.477727,0.092381,0
train,1.768839,0.054474,0
train,1.614415,0.072284,0
train,1.360015,0.113569,0
train,1.395246,0.106818,0
train,1.149368,0.162058,0
train,1.395372,0.106794,0
train,1.327835,0.120058,0
train,1.480680,0.091898,1
train,1.193192,0.150758,0
train,1.529837,0.084186,0
train,1.783185,0.053048,0
train,1.372810,0.111075,0
train,1.500428,0.088726,0
train,1.572536,0.077970,0
train,1.299695,0.125992,1
train,1.456023,0.096000,0
train,1.403148,0.105353,0
train,1.424419,0.101497,0
train,1.206748,0.147397,1
train,1.406128,0.104805,0
train,1.524500,0.084994,0
train,1.762786,0.055087,0
train,1.639818,0.069024,0
train,1.938296,0.039723,0
train,1.208163,0.147049,0
train,1.618080,0.071805,0
train,1.445836,0.097742,1
train,1.947451,0.039046,0
train,1.197925,0.149578,1
train,1.190070,0.151542,0
train,1.250152,0.137049,0
train,0.869026,0.250688,0
train,1.268561,0.132848,0
train,1.210217,0.146547,0
train,1.437598,0.099172,0
train,1.485439,0.091124,0
train,1.869043,0.045222,0
train,1.637606,0.069302,0
train,1.255774,0.135755,0
train,1.175396,0.155267,1
train,1.522980,0.085226,0
train,1.069942,0.184264,0
train,1.857865,0.046175,0
train,1.694860,0.062422,0
train,1.282706,0.129695,0
train,0.971716,0.214890,0
train,1.738468,0.057615,0
train,1.371365,0.111354,0
train,1.709454,0.060773,0
train,1.001393,0.205264,0
train,1.250156,0.137048,1
train,1.401311,0.105692,0
train,1.411745,0.103779,0
train,1.287484,0.128644,0
train,1.555712,0.080367,0
train,1.133095,0.166425,1
train,1.364405,0.112708,0
train,1.430074,0.100494,0
train,1.528610,0.084371,0
train,1.577904,0.077219,0
train,1.118839,0.170327,1
train,1.016471,0.200497,0
train,1.719419,0.059670,0
train,1.483079,0.091507,0
train,1.212878,0.145897,1
train,1.787788,0.052598,0
train,1.428919,0.100698,0
train,1.694824,0.062426,0
train,1.416880,0.102849,0
train,1.915187,0.041483,0
train,1.838835,0.047841,0
train,1.337759,0.118023,0
train,1.642893,0.068638,0
train,1.561344,0.079558,0
train,1.742158,0.057224,0
train,1.158769,0.159578,0
train,1.571513,0.078114,0
train,1.664606,0.065974,0
train,0.960315,0.218674,0
train,1.104185,0.174414,0
train,0.890192,0.242996,1
train,1.332648,0.119067,0
train,1.579386,0.077013,0
train,1.775589,0.053799,0
train,1.418524,0.102553,0
train,1.807154,0.050743,0
train,1.054975,0.188703,1
train,0.974154,0.214087,0
train,1.386113,0.108533,0
train,1.496016,0.089426,0
train,1.391826,0.107457,0
train,0.883139,0.245541,0
train,1.377720,0.110131,0
train,1.073883,0.183109,0
train,1.567418,0.078692,0
train,1.491650,0.090124,0
train,1.165030,0.157943,1
train,1.271533,0.132180,0
train,1.135197,0.165856,0
train,1.384330,0.108871,0
train,1.638786,0.069153,0
train,1.153568,0.160946,0
train,1.526012,0.084765,0
train,1.267436,0.133102,0
train,1.201782,0.148621,0
train,1.373242,0.110992,0
train,1.141189,0.164241,1
train,1.261588,0.134427,1
train,1.100531,0.175445,0
train,1.891181,0.043389,0
train,1.408816,0.104313,0
train,1.225069,0.142952,0
train,1.453495,0.096430,0
train,1.371918,0.111248,0
train,1.344758,0.116607,0
train,1.553542,0.080682,0
train,1.589377,0.075636,0
train,1.267375,0.133116,0
train,1.256045,0.135692,0
train,1.331237,0.119357,0
train,0.824520,0.267383,1
train,1.021202,0.199019,0
train,1.741719,0.057271,0
train,1.811242,0.050359,0
train,1.337741,0.118027,0
train,1.544139,0.082056,0
train,1.477813,0.092366,0
train,2.169720,0.025638,0
train,1.679894,0.064156,0
train,1.368021,0.112003,0
train,1.161115,0.158964,0
train,0.998388,0.206224,0
train,1.450866,0.096879,0
train,1.210912,0.146377,0
train,1.044437,0.191877,0
train,1.238357,0.139799,0
train,1.129613,0.167371,0
train,1.821785,0.049382,0
train,1.620410,0.071502,1
train,1.398007,0.106304,0
train,1.769986,0.054359,0
train,1.419342,0.102406,0
train,1.184679,0.152902,1
train,1.780781,0.053284,0
train,1.534728,0.083452,0
train,1.140688,0.164376,0
train,1.352415,0.115073,0
train,1.181095,0.153811,0
train,1.054300,0.188905,0
train,1.631544,0.070070,0
train,1.877354,0.044525,0
train,1.050358,0.190088,0
train,1.540742,0.082557,0
train,1.237339,0.140039,0
train,1.278219,0.130688,0
train,1.251902,0.136645,0
train,1.184002,0.153073,1
train,1.412130,0.103709,0
train,1.192262,0.150991,0
train,1.467614,0.094052,0
train,1.387440,0.108282,1
train,1.340263,0.117515,0
train,1.173109,0.155854,0
train,1.255807,0.135747,0
train,1.588848,0.075708,0
train,1.525229,0.084883,0
train,1.155611,0.160408,0
train,1.424833,0.101424,0
train,1.587847,0.075845,1
train,0.982649,0.211306,0
train,1.535840,0.083286,0
train,1.234344,0.140745,0
train,1.542650,0.082275,0
train,1.209185,0.146799,0
train,0.948779,0.222552,0
train,0.993114,0.207917,0
train,1.412021,0.103729,0
train,1.464931,0.094499,1
train,1.173921,0.155646,0
train,1.559648,0.079801,0
train,0.984620,0.210665,1
train,1.383480,0.109032,0
train,1.097246,0.176376,1
train,1.237041,0.140109,0
train,1.411850,0.103760,0
train,1.184897,0.152846,0
train,1.303861,0.125098,0
train,1.651573,0.067561,0
train,1.255777,0.135754,0
train,1.608923,0.073007,0
train,1.117573,0.170677,0
train,1.532451,0.083793,0
train,1.760392,0.055331,0
train,0.782089,0.283942,0
train,1.200776,0.148870,1
train,1.544268,0.082037,0
train,1.349239,0.115707,0
train,1.492786,0.089941,1
train,1.249004,0.137315,0
train,1.421647,0.101993,0
train,1.361081,0.113360,0
train,1.691946,0.062756,0
train,1.463605,0.094721,0
train,1.484401,0.091292,1
train,1.297031,0.126567,0
train,1.278098,0.130715,0
train,1.291860,0.127688,0
train,1.498613,0.089014,0
train,1.294754,0.127060,0
train,1.472444,0.093250,0
train,1.918850,0.041199,0
train,1.617781,0.071844,0
train,1.318494,0.122000,0
train,1.700303,0.061802,0
train,1.297981,0.126361,0
train,0.890469,0.242897,0
train,1.147978,0.162428,1
train,0.932302,0.228175,0
train,1.312122,0.123341,0
train,1.404605,0.105085,0
train,1.819109,0.049629,0
train,1.481732,0.091726,0
train,1.345225,0.116513,0
train,1.607351,0.073215,0
train,0.847216,0.258782,0
train,1.458904,0.095513,0
train,1.592716,0.075181,0
train,1.030353,0.196182,0
train,1.685939,0.063450,0
train,1.484624,0.091256,1
train,1.296178,0.126751,0
train,1.558195,0.080009,0
train,1.967673,0.037589,0
train,1.445467,0.097806,1
train,1.462055,0.094982,0
train,1.285160,0.129155,0
train,1.187539,0.152179,0
train,1.607584,0.073185,0
train,1.185979,0.152573,0
train,1.417892,0.102667,0
train,1.280586,0.130164,0
train,1.519745,0.085720,0
train,1.483416,0.091452,1
train,1.659385,0.066606,0
train,1.272496,0.131965,0
train,1.332531,0.119091,0
train,1.155309,0.160487,0
train,1.288927,0.128329,1
train,1.494325,0.089696,0
train,1.589247,0.075654,0
train,1.169459,0.156795,0
train,1.617401,0.071893,0
train,1.738909,0.057568,0
train,1.503359,0.088264,0
train,1.869199,0.045209,0
train,1.206553,0.147445,0
train,1.088836,0.178777,0
train,0.955320,0.220347,1
train,1.774011,0.053956,0
train,1.563591,0.079236,0
train,1.386104,0.108535,0
train,1.469992,0.093656,0
train,1.118628,0.170386,0
train,2.011438,0.034614,0
train,1.432305,0.100100,0
train,1.427349,0.100976,0
train,1.581442,0.076728,0
train,1.520252,0.085642,1
train,1.455971,0.096009,0
train,1.202381,0.148473,0
train,1.517867,0.086008,0
train,1.870506,0.045098,0
train,1.736355,0.057839,0
train,1.798297,0.051583,0
train,1.272196,0.132032,0
train,1.152599,0.161202,0
train,1.368553,0.111900,0
train,1.413931,0.103383,0
train,1.673548,0.064905,0
train,0.976884,0.213191,1
train,1.782388,0.053126,0
train,1.360498,0.113474,0
train,1.293280,0.127380,0
train,1.146974,0.162695,0
train,0.986286,0.210124,0
train,1.605793,0.073422,0
train,1.418329,0.102588,0
train,1.077510,0.182051,0
train,1.076230,0.182423,0
train,1.316054,0.122512,0
train,1.817255,0.049800,0
train,1.335102,0.118565,0
train,1.024214,0.198082,1
train,1.338564,0.117860,1
train,1.331819,0.119238,0
train,0.725778,0.306846,0
train,1.386426,0.108474,0
train,1.342266,0.117109,1
train,1.574052,0.077757,0
train,1.862239,0.045799,0
train,1.681641,0.063951,0
train,1.332778,0.119041,0
train,1.123369,0.169079,0
