split,hbar_s,pfail,label
train,2.043340,0.032589,0
train,1.414805,0.103224,0
train,1.403482,0.105291,0
train,1.393969,0.107056,0
train,1.449521,0.097109,0
train,1.363910,0.112805,0
train,1.256584,0.135569,0
train,1.263285,0.134041,0
train,1.391812,0.107460,0
train,1.264144,0.133846,0
train,1.221789,0.143740,0
train,1.426608,0.101108,0
train,1.336256,0.118330,0
train,1.775998,0.053758,0
train,0.737258,0.302094,0
train,1.672877,0.064985,0
train,1.711521,0.060542,0
train,0.881652,0.246080,0
train,1.314328,0.122876,0
train,1.307140,0.124398,0
train,1.048122,0.190762,0
train,1.205546,0.147692,0
train,1.122356,0.169358,0
train,1.838068,0.047909,0
train,1.633920,0.069768,0
train,1.717889,0.059838,0
train,1.580418,0.076869,0
train,1.117737,0.170632,0
train,1.268870,0.132779,0
train,1.522344,0.085323,0
train,1.094468,0.177166,0
train,1.578250,0.077171,0
train,1.339919,0.117585,0
train,1.306295,0.124578,0
train,1.577740,0.077242,0
train,1.511066,0.087059,1
train,1.309758,0.123842,0
train,1.689832,0.062999,0
train,1.129734,0.167338,0
train,1.553984,0.080618,0
train,1.548275,0.081449,0
train,1.322613,0.121141,0
train,1.481533,0.091758,0
train,1.087222,0.179241,0
train,1.631007,0.070139,0
train,1.353774,0.114803,0
train,1.269319,0.132678,1
train,1.662252,0.066258,0
train,1.223914,0.143229,0
train,1.047885,0.190834,0
train,1.010843,0.202267,0
train,1.551502,0.080978,0
train,1.079893,0.181358,0
train,1.838699,0.047853,0
train,0.879518,0.246855,0
train,1.824114,0.049169,0
train,1.452754,0.096556,0
train,1.375822,0.110495,1
train,1.263770,0.133931,0
train,1.499784,0.088828,0
train,1.390591,0.107689,0
train,1.675825,0.064635,0
train,1.428557,0.100762,0
train,1.437575,0.099176,0
train,1.309097,0.123982,0
train,1.385764,0.108599,0
train,1.476950,0.092508,0
train,0.972458,0.214646,0
train,1.062954,0.186326,0
train,1.585816,0.076124,0
train,1.442716,0.098282,0
train,1.354004,0.114757,0
train,1.404608,0.105084,0
train,1.486895,0.090889,0
train,1.265060,0.133639,1
train,1.205424,0.147722,0
train,1.448961,0.097205,0
train,1.155407,0.160462,0
train,1.502063,0.088468,0
train,0.974354,0.214021,0
train,1.657289,0.066861,0
train,1.518149,0.085965,0
train,1.464007,0.094654,0
train,1.645673,0.068292,0
train,1.816369,0.049882,0
train,1.653593,0.067313,0
train,0.939781,0.225610,1
train,1.080106,0.181296,0
train,1.243795,0.138526,0
train,1.406523,0.104733,0
train,1.529415,0.084250,0
train,1.218564,0.144517,0
train,1.446692,0.097595,1
train,1.211154,0.146318,0
train,1.247121,0.137752,0
train,1.048335,0.190698,0
train,1.169192,0.156864,0
train,1.062079,0.186586,1
train,1.156032,0.160297,0
train,1.663410,0.066118,1
train,1.162650,0.158563,0
train,2.058096,0.031692,0
train,1.523329,0.085172,0
train,1.446209,0.097678,0
train,1.185411,0.152716,0
train,1.575077,0.077614,0
train,1.256091,0.135682,0
train,1.430502,0.100418,0
train,2.040021,0.032794,0
train,1.375985,0.110464,0
train,1.687318,0.063290,0
train,1.224206,0.143159,0
train,1.391253,0.107565,0
train,1.842700,0.047498,0
train,1.243258,0.138651,0
train,1.853112,0.046586,0
train,1.576938,0.077354,0
train,1.259383,0.134929,0
train,1.558102,0.080023,0
train,1.643139,0.068608,0
train,1.555452,0.080405,0
train,1.007444,0.203341,0
train,1.218216,0.144602,0
train,1.338120,0.117950,0
train,1.381392,0.109430,0
train,1.555168,0.080446,0
train,1.444425,0.097986,0
train,1.066164,0.185377,0
train,1.495049,0.089580,0
train,1.552646,0.080812,0
train,1.539948,0.082675,0
train,1.670195,0.065304,0
train,1.608481,0.073066,0
train,1.514795,0.086481,0
train,1.382459,0.109226,1
train,0.984760,0.210619,0
train,1.507405,0.087630,0
train,1.451922,0.096698,0
train,1.467895,0.094005,0
train,1.080813,0.181091,0
train,1.129736,0.167338,0
train,1.663288,0.066133,0
train,1.390111,0.107779,0
train,1.570375,0.078274,0
train,1.407080,0.104631,0
train,1.407439,0.104565,0
train,1.634571,0.069686,0
train,1.270989,0.132303,0
train,1.424030,0.101567,0
train,1.284431,0.129315,0
train,1.291376,0.127794,1
train,1.322707,0.121121,0
train,1.455533,0.096083,0
train,1.280313,0.130224,0
train,1.713939,0.060274,0
train,1.176348,0.155023,0
train,1.353282,0.114901,0
train,1.290067,0.128079,0
train,1.761744,0.055193,0
train,1.449139,0.097174,0
train,1.657961,0.066779,0
train,1.028610,0.196720,0
train,1.466763,0.094193,1
train,1.622408,0.071243,0
train,1.420571,0.102185,0
train,1.666370,0.065762,0
train,1.270678,0.132372,0
train,1.752337,0.056160,0
train,1.974725,0.037094,0
train,1.309290,0.123941,0
train,1.288624,0.128395,0
train,1.763346,0.055030,0
train,1.794893,0.051910,0
train,1.269285,0.132685,0
train,1.294953,0.127016,0
train,1.329554,0.119703,0
train,1.063887,0.186050,0
train,1.170337,0.156568,0
train,1.148965,0.162165,0
train,1.208051,0.147077,0
train,1.391329,0.107551,0
train,1.458554,0.095572,0
train,1.787625,0.052613,0
train,1.150411,0.161781,1
train,1.646081,0.068241,0
train,1.346503,0.116256,0
train,1.387634,0.108246,0
train,1.568705,0.078510,0
train,1.119319,0.170194,0
train,1.495602,0.089492,0
train,1.441613,0.098473,0
train,1.523113,0.085205,0
train,1.472292,0.093275,1
train,2.013825,0.034458,1
train,1.240565,0.139281,0
train,1.267251,0.133144,1
train,1.244215,0.138428,0
train,1.261131,0.134531,0
train,1.240653,0.139260,0
train,1.697254,0.062148,0
train,1.755126,0.055872,1
train,1.257313,0.135402,0
train,1.191911,0.151079,0
train,1.517854,0.086010,0
train,1.261944,0.134346,1
train,1.558233,0.080004,1
train,1.450731,0.096902,0
train,1.021064,0.199062,0
train,1.786876,0.052686,0
train,1.848969,0.046947,0
train,1.246803,0.137825,0
train,1.303075,0.125266,0
train,1.471466,0.093412,0
train,1.483614,0.091420,0
train,1.564636,0.079088,0
train,1.902551,0.042476,0
train,1.355763,0.114409,0
train,1.200426,0.148957,0
train,1.055170,0.188644,0
train,1.217267,0.144831,0
train,1.391718,0.107478,0
train,1.848639,0.046975,0
train,1.270597,0.132390,0
train,1.455947,0.096013,0
train,1.395894,0.106697,0
train,1.697098,0.062166,0
train,2.031733,0.033312,0
train,1.267283,0.133136,0
train,1.277640,0.130817,0
train,1.661040,0.066405,1
train,1.570473,0.078260,0
train,1.861677,0.045848,0
train,1.545982,0.081785,0
train,1.310177,0.123753,0
train,1.547664,0.081538,0
train,1.677176,0.064476,0
train,1.605121,0.073512,0
train,1.526819,0.084642,1
train,1.666669,0.065726,0
train,1.692324,0.062712,0
train,1.745540,0.056869,0
train,1.562177,0.079438,1
train,1.358220,0.113923,1
train,1.436678,0.099333,0
train,1.701627,0.061652,0
train,1.195766,0.150115,0
train,1.492168,0.090040,0
train,1.301665,0.125569,0
train,1.407186,0.104611,0
train,1.719613,0.059649,0
train,1.447775,0.097409,0
train,1.411609,0.103804,0
train,1.060036,0.187193,1
train,1.586563,0.076021,0
train,1.561371,0.079554,0
train,1.940814,0.039536,0
train,1.323055,0.121049,0
train,1.454788,0.096210,0
train,1.462346,0.094933,0
train,1.794363,0.051961,0
train,1.376176,0.110427,0
train,1.469755,0.093695,0
train,1.551974,0.080909,0
train,1.446652,0.097602,0
train,1.288392,0.128446,0
train,1.448522,0.097280,0
train,1.668408,0.065517,0
train,1.143371,0.163657,0
train,1.433242,0.099935,0
train,1.224970,0.142976,0
train,1.698762,0.061977,0
train,1.019203,0.199643,0
train,1.260270,0.134727,1
train,1.494303,0.089699,0
train,1.791381,0.052249,0
train,1.383562,0.109017,0
train,1.261200,0.134515,0
train,1.870289,0.045117,0
train,1.037997,0.193837,0
train,0.850299,0.257628,0
train,1.510004,0.087224,0
train,1.274486,0.131520,1
train,1.144692,0.163304,0
train,1.577089,0.077332,0
train,1.460950,0.095167,0
train,1.258980,0.135021,0
train,1.079924,0.181349,0
train,1.618114,0.071800,0
train,1.562550,0.079385,0
train,1.375206,0.110614,0
train,1.861659,0.045849,0
train,1.132479,0.166592,1
train,1.018619,0.199825,0
train,1.227023,0.142485,0
train,1.388603,0.108063,0
train,1.460835,0.095187,0
train,1.339691,0.117631,0
train,1.488014,0.090708,0
train,1.087115,0.179271,0
train,1.760941,0.055275,0
train,1.379462,0.109798,1
train,1.679324,0.064223,0
train,1.485681,0.091085,0
train,1.514188,0.086575,0
train,1.542442,0.082306,1
train,1.511927,0.086925,0
train,1.560681,0.079653,0
train,1.732288,0.058274,0
train,1.449130,0.097176,0
train,1.577251,0.077310,0
train,1.377566,0.110161,1
train,1.760029,0.055368,0
train,1.230902,0.141561,1
train,1.850235,0.046836,0
train,1.389961,0.107808,0
train,1.042306,0.192524,0
train,1.432026,0.100149,0
train,1.229737,0.141838,0
train,1.610161,0.072844,0
train,1.236844,0.140155,0
train,1.288454,0.128432,0
train,0.927615,0.229793,0
train,1.286923,0.128767,0
train,0.794030,0.279220,0
train,1.004024,0.204426,1
train,1.590104,0.075537,0
train,1.596450,0.074675,1
train,1.506364,0.087792,0
train,1.158256,0.159713,0
train,1.388072,0.108163,0
train,1.399099,0.106101,0
train,1.110409,0.172669,0
train,1.775850,0.053773,0
train,1.619341,0.071641,0
train,1.344759,0.116606,0
train,1.406721,0.104696,0
train,1.452096,0.096668,0
train,0.889566,0.243221,0
train,1.338206,0.117933,0
train,1.229504,0.141893,0
train,1.149595,0.161998,0
train,1.329725,0.119668,0
train,1.849422,0.046907,0
train,1.560211,0.079720,0
train,1.257205,0.135427,0
train,1.543146,0.082202,0
train,1.749839,0.056419,0
train,1.631158,0.070119,0
train,1.414908,0.103206,0
train,1.238266,0.139821,0
train,1.574556,0.077687,0
train,1.498371,0.089052,0
train,1.623798,0.071063,0
train,1.558793,0.079923,0
train,1.662388,0.066242,0
train,1.266191,0.133383,0
train,1.729349,0.058590,0
train,1.449400,0.097130,0
train,1.918815,0.041202,0
train,1.227703,0.142323,0
train,1.833991,0.048274,0
train,1.449478,0.097116,0
train,1.237145,0.140084,0
train,1.279029,0.130509,0
train,1.319913,0.121704,0
train,1.506041,0.087843,0
train,1.530709,0.084055,0
train,1.256575,0.135571,1
train,1.393911,0.107067,0
train,1.935568,0.039927,0
train,1.831886,0.048464,0
train,1.509081,0.087368,1
train,1.409501,0.104188,1
train,1.430008,0.100505,0
train,1.553379,0.080705,0
train,1.144302,0.163408,0
train,1.335656,0.118452,0
train,0.982854,0.211240,0
train,1.499806,0.088825,0
train,1.561799,0.079492,0
train,1.279203,0.130470,0
train,1.793497,0.052044,0
train,1.093559,0.177425,0
train,1.033906,0.195089,0
train,1.456113,0.095985,0
train,1.661775,0.066316,0
train,1.820982,0.049456,0
train,1.285279,0.129128,0
train,1.669670,0.065367,1
train,1.390373,0.107730,0
train,1.356843,0.114195,0
train,1.620915,0.071436,0
train,1.563081,0.079309,0
train,1.005902,0.203830,0
train,1.769135,0.054445,0
train,1.745023,0.056923,0
train,1.243609,0.138569,0
train,1.498951,0.088960,0
train,1.523508,0.085145,0
train,1.465168,0.094460,0
train,1.262424,0.134237,0
train,1.232094,0.141278,0
train,1.393611,0.107123,0
train,1.693182,0.062614,0
train,1.535900,0.083277,0
train,1.307346,0.124354,0
train,1.592925,0.075152,0
train,0.687864,0.322832,1
train,1.687191,0.063305,0
train,0.965072,0.217090,0
train,1.309390,0.123920,0
train,1.120083,0.169984,0
train,1.076330,0.182395,0
train,1.690207,0.062956,0
train,1.283075,0.129614,0
train,1.486626,0.090932,0
train,1.388270,0.108126,0
train,1.519260,0.085794,0
train,1.419205,0.102431,0
train,1.079252,0.181544,0
train,1.649067,0.067871,0
train,1.276561,0.131057,1
train,1.010855,0.202263,0
train,1.292971,0.127447,0
train,1.775190,0.053838,0
train,1.612555,0.072528,0
train,1.312837,0.123190,0
train,1.312686,0.123222,0
train,1.319591,0.121771,0
train,1.919187,0.041173,0
train,1.495484,0.089511,0
train,1.507510,0.087613,0
train,1.657571,0.066827,0
train,1.459697,0.095379,0
train,1.335239,0.118537,1
train,1.350913,0.115373,0
train,1.382100,0.109295,0
train,1.390694,0.107670,0
train,1.581907,0.076663,0
train,1.412986,0.103554,1
train,1.583160,0.076490,0
train,1.379821,0.109729,0
train,1.419659,0.102349,0
train,0.900450,0.239326,0
train,1.629082,0.070385,0
train,1.486622,0.090933,0
train,1.649503,0.067817,0
train,0.675936,0.327951,1
train,1.922094,0.040949,0
train,1.365103,0.112572,0
train,1.677046,0.064491,0
train,1.140024,0.164554,0
train,1.553193,0.080732,0
train,1.136646,0.165464,0
train,1.244058,0.138464,0
train,1.878508,0.044429,0
train,1.352329,0.115091,0
train,1.454358,0.096283,1
train,1.617517,0.071878,0
train,1.523920,0.085082,0
train,1.437605,0.099171,0
train,1.491240,0.090189,0
train,2.000854,0.035312,0
train,1.385595,0.108631,0
train,1.450275,0.096980,0
train,1.662664,0.066208,0
train,1.676381,0.064570,0
train,1.696758,0.062205,0
train,1.559683,0.079796,0
train,1.114249,0.171599,0
train,1.808358,0.050629,0
train,1.113414,0.171831,0
train,1.475659,0.092720,0
train,1.211431,0.146250,0
train,1.383965,0.108940,0
train,1.482191,0.091651,0
train,1.480339,0.091953,0
train,1.505480,0.087931,0
train,1.803428,0.051095,0
train,1.513384,0.086700,0
train,1.338961,0.117779,0
train,1.641022,0.068873,0
train,1.697368,0.062135,0
train,1.093098,0.177557,0
train,1.549350,0.081292,1
train,1.575293,0.077583,0
train,1.325609,0.120518,0
train,1.743927,0.057038,0
train,1.362486,0.113084,0
train,1.431394,0.100261,0
train,1.356732,0.114217,0
train,1.403895,0.105215,0
train,1.125931,0.168377,0
train,1.039987,0.193229,0
train,1.798626,0.051552,0
train,1.188260,0.151997,0
train,1.152152,0.161321,1
train,0.861652,0.253406,0
train,1.240260,0.139352,0
train,1.069228,0.184474,0
train,1.810504,0.050428,0
train,1.652454,0.067453,0
train,1.227962,0.142261,1
train,1.963109,0.037914,0
train,1.645441,0.068321,0
train,1.318792,0.121938,0
train,0.775149,0.286709,0
train,1.972736,0.037233,0
train,1.052607,0.189413,0
train,0.988650,0.209358,0
train,1.655643,0.067062,0
train,2.009938,0.034712,0
train,1.746068,0.056813,1
train,1.540977,0.082522,0
train,1.548689,0.081388,0
train,1.613354,0.072423,0
train,1.589732,0.075587,0
train,1.470298,0.093605,0
train,1.426050,0.101207,0
train,1.384352,0.108867,0
train,1.211509,0.146231,1
train,1.329831,0.119646,0
train,0.976761,0.213231,0
train,1.375415,0.110573,1
train,1.152852,0.161135,0
train,1.124103,0.168878,0
train,1.444974,0.097891,0
train,1.748001,0.056611,0
train,1.629579,0.070321,0
train,1.007375,0.203363,1
train,1.152593,0.161204,0
train,1.635193,0.069607,0
train,1.154378,0.160733,0
train,1.343842,0.116791,0
train,1.537513,0.083037,0
train,1.157914,0.159802,0
train,1.426344,0.101155,0
train,1.066494,0.185280,0
train,1.249658,0.137163,1
train,1.479945,0.092017,0
train,1.001752,0.205150,0
train,1.510119,0.087206,0
train,1.395091,0.106847,0
train,1.538122,0.082946,0
train,1.455979,0.096008,0
train,1.741035,0.057343,0
train,1.431306,0.100276,0
train,1.292649,0.127517,1
train,1.430574,0.100405,1
train,1.535825,0.083288,0
train,1.412215,0.103694,0
train,1.410148,0.104070,0
train,1.224502,0.143088,0
train,1.234275,0.140762,0
train,1.049349,0.190392,0
train,1.837394,0.047970,0
train,1.089034,0.178720,0
train,1.226774,0.142545,1
train,1.220398,0.144075,0
train,1.623731,0.071072,0
train,1.326263,0.120383,0
train,1.711936,0.060496,0
train,1.231627,0.141389,0
train,1.469749,0.093697,0
train,1.191163,0.151267,0
train,1.936287,0.039873,0
train,1.103100,0.174719,0
train,1.477455,0.092425,0
train,1.558444,0.079974,0
train,1.503450,0.088250,0
train,1.353678,0.114822,0
train,1.367545,0.112096,0
train,1.410953,0.103923,0
train,1.363249,0.112934,1
train,1.640970,0.068879,0
train,1.952631,0.038668,0
train,1.260627,0.134645,0
train,1.057549,0.187934,1
train,1.377929,0.110091,0
train,2.044927,0.032492,0
train,1.199081,0.149290,0
train,1.809779,0.050496,0
train,1.819425,0.049599,0
train,1.261603,0.134423,0
train,1.542246,0.082335,0
train,1.807099,0.050748,0
train,1.305218,0.124808,0
train,1.349105,0.115734,1
train,1.254580,0.136029,0
train,1.146311,0.162872,0
train,1.237681,0.139958,0
train,1.094015,0.177295,0
train,1.408521,0.104367,0
train,1.207507,0.147211,0
train,1.458446,0.095590,0
train,1.011026,0.202209,0
train,1.482720,0.091565,0
train,1.608382,0.073079,0
train,0.901566,0.238929,0
train,1.493514,0.089825,1
train,1.706917,0.061056,0
train,1.097590,0.176278,1
train,1.818143,0.049718,0
train,1.504755,0.088045,1
train,1.223747,0.143269,0
train,1.386058,0.108544,0
train,1.539582,0.082729,0
train,1.419001,0.102467,0
train,1.534689,0.083458,0
train,1.169832,0.156699,0
train,1.442340,0.098347,0
train,1.046571,0.191231,0
train,1.372193,0.111194,0
train,1.174023,0.155619,0
train,1.216118,0.145110,0
train,1.709023,0.060821,0
train,1.672828,0.064990,0
train,1.552285,0.080864,0
train,1.126922,0.168106,0
train,1.320898,0.121498,0
train,1.703274,0.061466,0
train,1.435429,0.099551,0
train,1.979832,0.036739,0
train,1.498329,0.089058,0
train,1.448012,0.097368,0
train,1.322721,0.121118,0
train,1.433385,0.099910,0
train,1.361883,0.113202,0
train,1.577027,0.077341,0
train,1.639176,0.069104,0
train,1.203503,0.148196,1
train,1.067192,0.185074,0
train,0.940949,0.225212,0
train,1.526998,0.084615,0
train,1.124158,0.168863,1
train,0.861777,0.253359,0
train,1.497145,0.089247,1
train,2.023250,0.033850,0
train,1.398482,0.106216,0
train,1.609623,0.072915,0
train,1.420457,0.102206,0
train,1.375278,0.110600,0
train,1.629769,0.070297,0
train,1.327431,0.120141,0
train,1.466848,0.094179,1
train,1.480424,0.091939,0
train,1.232977,0.141069,0
train,1.648011,0.068002,0
train,1.356260,0.114310,0
train,1.211064,0.146340,0
train,1.534127,0.083542,0
train,1.175383,0.155270,1
train,1.407045,0.104637,0
train,1.397720,0.106357,0
train,1.671474,0.065151,0
