split,hbar_s,pfail,label
train,1.518675,0.085884,0
train,1.393743,0.107098,0
train,1.604442,0.073602,0
train,1.747552,0.056658,0
train,1.539453,0.082748,0
train,1.402588,0.105456,0
train,1.072041,0.183648,0
train,1.133722,0.166255,0
train,1.323694,0.120916,0
train,1.247622,0.137635,0
train,1.353257,0.114906,0
train,1.414162,0.103341,0
train,1.532423,0.083797,0
train,1.382375,0.109242,0
train,1.521625,0.085432,0
train,1.416119,0.102987,0
train,0.906133,0.237310,1
train,1.165166,0.157908,0
train,1.363978,0.112792,0
train,1.097576,0.176282,0
train,1.549982,0.081199,0
train,1.782688,0.053097,0
train,1.704690,0.061306,0
train,1.346639,0.116228,0
train,1.772682,0.054089,0
train,1.437167,0.099247,1
train,1.315729,0.122581,0
train,1.246649,0.137861,1
train,1.324383,0.120773,1
train,1.302956,0.125292,1
train,1.442604,0.098301,0
train,1.440143,0.098728,0
train,1.400762,0.105793,0
train,1.509235,0.087344,0
train,1.697662,0.062102,0
train,1.637389,0.069329,0
train,1.028776,0.196669,0
train,0.761520,0.292189,0
train,1.633580,0.069811,0
train,1.058280,0.187716,0
train,1.343809,0.116798,0
train,1.107472,0.173491,0
train,0.949505,0.222307,1
train,1.535366,0.083357,0
train,1.589789,0.075580,0
train,1.255872,0.135732,1
train,0.752239,0.295955,0
train,1.263439,0.134006,1
train,1.497951,0.089119,0
train,1.030272,0.196207,0
train,1.445840,0.097742,0
train,1.396173,0.106645,0
train,1.544823,0.081955,0
train,1.429895,0.100525,0
train,1.156733,0.160113,0
train,1.699143,0.061933,0
train,1.360368,0.113500,1
train,1.393174,0.107205,1
train,1.166683,0.157514,0
train,1.289179,0.128273,0
train,1.178799,0.154396,0
train,1.356763,0.114211,0
train,1.827927,0.048822,0
train,1.057025,0.188090,1
train,0.996610,0.206794,0
train,1.767793,0.054580,0
train,1.347669,0.116022,0
train,1.232732,0.141127,1
train,1.659976,0.066534,0
train,1.248596,0.137409,0
train,1.856502,0.046292,0
train,1.569481,0.078400,0
train,1.278022,0.130732,0
train,1.939327,0.039646,0
train,1.248571,0.137415,0
train,1.585524,0.076164,0
train,1.474823,0.092858,0
train,1.725435,0.059014,0
train,1.790378,0.052346,0
train,1.408001,0.104462,0
train,1.211646,0.146198,0
train,1.514993,0.086451,0
train,1.230571,0.141640,0
train,1.903347,0.042413,0
train,1.434134,0.099779,1
train,1.308670,0.124073,0
train,1.446170,0.097685,0
train,1.063218,0.186248,0
train,1.157096,0.160017,0
train,1.700103,0.061824,0
train,1.235776,0.140407,0
val,1.138272,0.165026,0
val,1.534163,0.083537,0
val,1.696426,0.062243,0
val,1.579738,0.076964,0
val,1.649012,0.067878,1
val,1.210801,0.146404,0
val,1.044547,0.191843,0
val,1.775333,0.053824,0
val,1.319330,0.121826,1
val,1.337292,0.118119,0
val,1.732049,0.058300,0
val,1.539058,0.082807,0
val,1.513972,0.086609,0
val,1.941251,0.039503,0
val,1.239120,0.139620,0
val,1.631960,0.070017,0
val,1.414253,0.103324,0
val,1.467148,0.094129,0
val,1.782117,0.053153,0
val,1.526959,0.084621,0
val,1.534574,0.083475,0
val,1.668127,0.065551,0
val,1.308762,0.124053,1
val,1.190198,0.151509,0
val,1.138798,0.164884,0
val,0.908411,0.236505,0
val,1.914052,0.041571,0
val,1.124198,0.168852,1
val,1.344687,0.116621,0
val,1.330797,0.119448,0
val,1.476852,0.092524,0
val,1.603934,0.073670,0
val,1.615118,0.072192,0
val,1.254231,0.136109,0
val,1.358220,0.113923,0
val,1.470645,0.093548,0
val,1.337827,0.118010,0
val,1.801836,0.051246,0
val,1.522744,0.085262,0
val,1.583719,0.076413,0
val,1.565720,0.078933,0
val,1.693368,0.062593,0
val,1.445255,0.097843,0
val,1.075792,0.182551,0
val,1.499922,0.088806,0
val,1.237161,0.140081,0
val,1.267846,0.133009,0
val,1.546591,0.081695,0
val,1.709571,0.060760,0
val,1.405318,0.104954,0
val,1.477208,0.092466,0
val,1.825554,0.049038,0
val,1.460188,0.095296,0
val,2.050421,0.032156,0
val,1.541377,0.082463,0
val,0.959809,0.218843,0
val,1.588335,0.075778,0
val,1.495290,0.089542,0
val,1.722438,0.059340,0
val,1.568295,0.078568,0
val,1.365386,0.112516,0
val,1.093925,0.177321,0
val,1.347744,0.116007,0
val,1.187370,0.152221,0
val,1.254869,0.135962,0
val,1.547145,0.081614,0
val,1.817476,0.049779,0
val,1.498668,0.089005,0
val,1.101029,0.175304,1
val,1.511151,0.087046,0
val,1.699158,0.061932,0
val,1.247554,0.137651,0
val,1.366496,0.112300,0
val,1.403672,0.105256,0
val,1.203775,0.148129,0
val,1.562070,0.079454,0
val,1.369763,0.111665,0
val,1.504883,0.088025,0
val,1.178127,0.154568,0
val,1.290635,0.127955,0
val,1.580595,0.076845,0
val,1.306792,0.124472,0
val,1.831741,0.048477,0
val,1.300091,0.125907,0
val,1.456171,0.095975,0
val,1.633148,0.069866,1
val,1.045409,0.191583,0
val,0.959798,0.218847,1
val,1.018586,0.199835,1
val,1.715646,0.060085,0
val,1.262035,0.134325,0
val,2.039550,0.032824,0
val,1.258938,0.135030,1
val,1.446138,0.097690,0
val,1.785527,0.052818,0
val,1.901523,0.042558,0
val,1.915376,0.041468,0
val,1.702092,0.061599,0
val,1.656016,0.067016,0
val,1.548132,0.081470,0
val,1.594590,0.074926,0
val,1.262204,0.134287,0
val,1.195450,0.150194,1
val,1.399156,0.106091,0
val,1.357454,0.114074,0
val,1.286693,0.128818,0
val,1.574097,0.077751,0
val,1.638826,0.069148,0
val,1.422102,0.101911,0
val,1.769383,0.054420,0
val,1.114578,0.171508,1
val,1.351585,0.115239,1
val,1.220794,0.143979,0
val,0.933366,0.227809,0
val,1.379330,0.109823,0
val,1.369563,0.111704,0
val,1.778362,0.053523,0
val,1.557703,0.080080,0
val,1.143953,0.163501,0
val,1.863523,0.045690,1
val,1.705258,0.061242,0
val,1.545524,0.081852,0
val,1.343379,0.116885,0
val,1.160140,0.159219,0
val,1.306948,0.124439,0
val,1.672187,0.065067,0
val,1.871147,0.045044,0
val,1.785811,0.052790,0
val,1.277788,0.130784,0
val,1.120096,0.169980,0
val,1.435222,0.099588,0
val,0.957890,0.219485,0
val,1.480792,0.091879,0
val,1.363099,0.112964,0
val,1.283491,0.129522,0
val,1.001324,0.205286,0
val,1.528400,0.084403,0
val,1.266825,0.133240,0
val,1.107521,0.173477,0
val,0.681934,0.325371,0
val,1.393121,0.107215,0
val,1.843063,0.047466,0
val,1.815315,0.049980,0
val,1.285726,0.129030,0
val,1.249447,0.137212,0
val,1.517194,0.086112,1
val,1.150404,0.161784,0
val,1.475448,0.092755,0
val,1.591520,0.075343,0
val,1.706733,0.061077,0
val,1.374961,0.110661,0
val,1.349082,0.115739,0
val,1.180504,0.153962,0
val,1.193280,0.150736,0
val,1.343380,0.116884,0
val,1.491841,0.090093,0
val,1.628396,0.070472,0
val,1.199205,0.149260,0
val,1.773172,0.054040,0
val,1.332219,0.119155,0
val,1.394658,0.106928,1
val,1.213197,0.145819,0
val,0.793940,0.279256,0
val,1.621011,0.071424,0
val,1.584211,0.076345,0
val,1.329668,0.119680,0
val,1.416748,0.102873,0
val,1.528985,0.084315,0
val,1.009364,0.202734,1
val,1.267737,0.133034,0
val,1.598566,0.074389,0
val,1.086428,0.179469,0
val,1.473389,0.093094,0
val,1.060855,0.186949,0
val,1.516607,0.086202,0
val,1.391090,0.107596,1
val,0.996217,0.206920,1
val,1.691185,0.062843,0
val,1.216352,0.145053,0
val,1.197437,0.149699,1
val,1.450142,0.097002,0
val,1.687159,0.063309,0
val,1.146045,0.162943,0
val,1.415420,0.103113,0
val,1.507204,0.087661,0
val,1.573276,0.077866,0
val,1.444110,0.098040,0
val,1.308243,0.124163,0
val,1.193102,0.150781,0
val,1.421536,0.102013,0
val,1.131965,0.166731,0
val,0.669662,0.330659,0
val,1.509140,0.087359,0
val,1.625984,0.070782,0
val,0.809267,0.273265,0
val,1.147567,0.162537,1
val,1.554789,0.080501,0
val,1.914374,0.041546,0
val,1.405198,0.104976,0
val,1.217999,0.144654,0
val,1.354276,0.114704,0
val,1.743719,0.057060,0
val,1.238509,0.139763,0
val,1.200202,0.149012,0
val,1.279314,0.130445,0
val,1.161668,0.158820,0
val,1.430668,0.100389,0
val,1.806170,0.050835,0
val,1.480770,0.091883,0
val,1.336912,0.118196,0
val,1.327047,0.120221,1
val,1.009202,0.202785,0
val,1.620777,0.071454,0
val,1.380541,0.109592,0
val,1.354880,0.114584,0
val,2.198277,0.024280,0
val,1.474688,0.092880,0
val,1.212052,0.146098,0
val,1.293411,0.127351,0
val,1.687111,0.063314,0
val,1.428318,0.100804,0
val,1.040431,0.193094,0
val,1.629807,0.070292,0
val,1.232964,0.141072,1
val,1.868324,0.045282,0
val,1.670012,0.065326,0
val,1.288170,0.128494,1
val,1.720254,0.059579,1
val,1.416964,0.102834,0
val,1.613193,0.072444,0
val,1.521183,0.085500,0
val,1.188411,0.151959,0
val,1.239113,0.139622,0
val,1.657490,0.066836,0
val,1.316306,0.122459,0
val,1.299088,0.126123,0
val,1.161219,0.158937,0
val,1.505900,0.087865,0
val,1.915631,0.041448,0
val,1.133117,0.166419,0
val,1.406055,0.104819,0
val,1.753055,0.056086,0
val,1.380090,0.109678,0
val,1.513093,0.086745,0
val,1.134402,0.166071,0
val,1.507077,0.087681,0
val,1.353214,0.114915,0
val,1.646432,0.068197,0
val,1.696847,0.062195,0
val,2.047391,0.032341,0
val,1.544908,0.081942,0
val,1.481449,0.091772,0
val,1.448596,0.097268,0
val,1.311708,0.123429,0
val,1.484621,0.091257,0
val,1.326150,0.120406,1
val,1.442115,0.098386,0
val,1.729399,0.058585,0
val,1.148364,0.162325,0
val,1.684970,0.063563,0
val,1.729279,0.058598,0
val,1.370483,0.111525,0
val,0.869536,0.250501,0
val,1.248045,0.137537,0
val,1.724249,0.059143,0
val,1.394283,0.106998,0
val,1.150174,0.161844,0
val,1.273806,0.131672,0
val,1.610155,0.072844,0
val,1.536683,0.083160,0
val,1.340267,0.117514,0
val,1.308294,0.124153,0
val,1.302060,0.125484,0
val,1.169397,0.156811,0
val,1.803844,0.051055,0
val,1.319420,0.121807,0
val,1.704290,0.061351,0
val,1.780329,0.053329,0
val,1.649578,0.067808,0
val,1.292095,0.127637,0
val,1.500933,0.088646,0
val,1.393951,0.107060,0
val,1.174075,0.155606,0
val,1.481090,0.091831,0
val,1.105240,0.174117,0
val,1.696920,0.062186,0
val,1.283846,0.129444,0
val,1.450290,0.096977,0
val,1.470822,0.093519,0
val,1.335274,0.118530,0
val,1.546673,0.081683,0
val,1.281274,0.130011,0
val,1.617824,0.071838,0
val,1.063505,0.186163,0
val,1.431595,0.100225,0
val,1.884732,0.043916,0
val,1.149917,0.161913,0
val,1.230564,0.141641,1
val,1.528477,0.084392,0
val,1.444895,0.097905,0
test,1.487658,0.090766,0
test,1.522297,0.085330,1
test,1.558680,0.079940,0
test,1.677425,0.064446,0
test,1.502455,0.088406,0
test,1.339686,0.117632,0
test,1.568143,0.078590,0
test,1.874970,0.044724,0
test,1.366842,0.112233,1
test,1.156368,0.160209,0
test,1.676770,0.064524,0
test,1.369905,0.111637,0
test,0.856833,0.255192,0
test,1.611855,0.072620,0
test,1.266168,0.133388,0
test,1.377367,0.110199,0
test,1.482995,0.091521,0
test,1.447625,0.097434,0
test,1.577363,0.077294,0
test,1.291128,0.127848,0
test,1.528276,0.084422,0
test,1.335113,0.118563,1
test,1.584703,0.076277,0
test,1.553842,0.080638,1
test,1.166140,0.157655,0
test,1.671496,0.065149,0
test,1.266009,0.133424,0
test,1.602014,0.073927,0
test,1.491822,0.090096,0
test,1.859546,0.046030,0
test,1.344134,0.116732,0
test,1.312671,0.123225,0
test,1.395145,0.106837,0
test,1.324205,0.120810,0
test,1.599985,0.074199,0
test,0.995922,0.207014,0
test,1.136579,0.165482,0
test,1.133049,0.166437,0
test,1.637577,0.069306,0
test,1.827653,0.048847,0
test,1.373888,0.110867,0
test,1.357795,0.114007,0
test,1.417513,0.102735,0
test,1.690470,0.062926,0
test,1.168162,0.157131,0
test,1.459592,0.095396,1
test,1.643799,0.068525,0
test,1.525274,0.084877,0
test,1.447395,0.097474,0
test,1.650262,0.067723,0
test,0.724192,0.307506,0
test,1.569469,0.078402,0
test,1.236481,0.140241,0
test,0.942342,0.224737,1
test,1.527801,0.084494,0
test,1.743415,0.057092,0
test,1.365638,0.112467,0
test,1.638219,0.069225,0
test,1.803070,0.051129,0
test,1.728729,0.058657,0
test,1.809991,0.050476,0
test,1.585532,0.076163,0
test,1.418858,0.102493,0
test,0.999509,0.205866,1
test,1.338484,0.117876,0
test,1.189188,0.151763,1
test,1.942736,0.039393,0
test,1.356029,0.114356,0
test,1.430801,0.100365,0
test,1.537871,0.082983,0
test,1.410901,0.103933,0
test,1.823763,0.049201,0
test,1.244338,0.138399,0
test,1.448652,0.097258,1
test,1.214382,0.145531,0
test,1.069994,0.184249,0
test,1.247058,0.137766,0
test,1.390741,0.107661,1
test,1.292674,0.127511,0
test,1.226895,0.142516,1
test,1.048421,0.190672,0
test,1.379224,0.109843,0
test,1.023820,0.198204,0
test,1.590014,0.075549,0
test,1.420610,0.102179,0
test,1.035612,0.194566,0
test,1.322698,0.121123,0
test,1.211961,0.146121,0
test,1.479794,0.092042,0
test,1.735113,0.057972,0
test,0.931207,0.228552,0
test,1.428757,0.100727,0
test,1.359967,0.113579,0
test,1.567835,0.078633,0
test,1.453299,0.096463,0
test,1.212008,0.146109,1
test,1.320237,0.121636,0
test,1.200994,0.148816,0
test,1.669002,0.065446,0
test,1.405328,0.104952,0
test,1.875298,0.044697,0
test,1.384835,0.108775,0
test,1.222898,0.143473,0
test,1.021571,0.198904,0
test,0.949215,0.222405,0
test,1.003966,0.204445,1
test,1.466782,0.094190,0
test,1.527181,0.084587,0
test,1.004702,0.204211,0
test,1.623760,0.071068,0
test,1.279235,0.130463,0
test,1.436698,0.099329,0
test,1.803055,0.051130,0
test,1.624210,0.071010,0
test,1.332867,0.119022,0
test,1.177202,0.154804,0
test,0.862046,0.253260,0
test,1.220212,0.144120,0
test,1.347217,0.116112,0
test,1.153205,0.161042,0
test,1.367186,0.112166,0
test,1.419213,0.102429,0
test,1.343786,0.116802,0
test,1.237499,0.140001,0
test,1.442164,0.098377,0
test,1.510485,0.087149,0
test,1.127400,0.167975,0
test,1.752733,0.056119,0
test,1.375353,0.110585,0
test,1.404712,0.105065,0
test,1.577054,0.077337,0
test,1.458304,0.095614,0
test,1.638284,0.069217,0
test,1.471781,0.093360,0
test,1.246891,0.137805,0
test,1.490376,0.090328,0
test,1.114068,0.171649,1
test,1.427140,0.101013,0
test,1.391693,0.107482,1
test,1.347971,0.115961,0
test,1.367866,0.112033,0
test,0.929538,0.229128,0
test,1.262819,0.134147,0
test,1.423211,0.101713,0
test,1.439964,0.098759,0
test,1.143081,0.163734,0
test,1.716427,0.059999,0
test,1.183456,0.153211,1
test,1.642364,0.068704,0
test,1.506799,0.087724,0
test,1.238443,0.139779,0
test,1.843828,0.047398,0
test,1.101591,0.175145,0
test,1.629789,0.070294,0
test,1.650146,0.067737,0
test,1.232345,0.141219,0
test,1.748116,0.056599,1
test,1.337488,0.118078,0
test,1.472173,0.093295,1
test,1.465080,0.094474,0
test,1.366423,0.112314,0
test,1.602702,0.073835,0
test,1.598372,0.074415,0
test,0.962867,0.217823,0
test,1.726085,0.058943,0
test,0.984377,0.210744,0
test,1.658137,0.066758,0
test,1.681676,0.063947,0
test,1.127258,0.168014,0
test,1.297296,0.126509,0
test,1.123574,0.169023,0
test,1.346270,0.116302,0
test,1.322991,0.121062,0
test,1.594915,0.074882,1
test,1.727577,0.058782,0
test,1.748921,0.056515,0
test,1.259458,0.134912,0
test,1.347695,0.116017,0
test,0.979140,0.212452,0
test,1.198532,0.149427,0
test,1.641213,0.068849,0
test,1.803896,0.051050,0
test,1.091413,0.178038,0
test,1.251884,0.136649,0
test,1.393399,0.107163,0
test,1.470040,0.093648,1
test,1.197599,0.149659,0
test,1.506015,0.087847,0
test,1.281540,0.129952,0
test,1.396387,0.106605,0
test,1.536571,0.083177,1
test,1.401606,0.105638,0
test,1.290904,0.127897,1
test,1.372598,0.111116,0
test,1.377909,0.110095,0
test,1.307497,0.124322,0
test,1.335301,0.118525,0
test,1.799662,0.051453,1
test,1.540230,0.082633,0
test,1.326130,0.120411,0
test,1.574239,0.077731,0
test,1.316545,0.122409,0
test,1.693281,0.062603,0
test,1.492411,0.090002,0
test,1.373174,0.111005,0
test,1.511929,0.086925,0
test,1.007281,0.203393,1
test,1.118308,0.170474,0
test,1.101519,0.175166,0
test,1.435736,0.099498,0
test,1.833129,0.048352,0
test,1.957825,0.038292,0
test,1.559513,0.079820,0
test,1.525211,0.084886,0
test,0.949736,0.222229,1
test,1.264332,0.133804,0
test,1.203054,0.148307,0
test,1.244788,0.138294,0
test,1.357964,0.113973,0
test,1.281977,0.129856,0
test,0.905175,0.237649,1
test,1.586978,0.075964,0
test,1.131814,0.166772,1
test,1.459812,0.095359,1
test,1.918521,0.041224,0
test,1.170154,0.156616,0
test,0.767428,0.289806,0
test,1.328499,0.119921,0
test,1.675240,0.064704,0
test,1.889587,0.043519,0
test,1.092613,0.177695,0
test,1.524175,0.085044,0
test,1.283672,0.129482,0
test,1.373513,0.110940,0
test,2.061086,0.031513,0
test,1.024257,0.198068,0
test,1.463435,0.094750,0
test,1.516923,0.086153,0
test,1.671447,0.065155,0
test,1.424496,0.101484,0
test,1.477013,0.092498,0
test,1.302088,0.125478,0
test,1.467282,0.094107,0
test,1.314202,0.122902,0
test,1.555393,0.080414,0
test,1.307597,0.124301,0
test,1.494275,0.089704,0
test,1.392684,0.107297,0
test,1.681513,0.063966,0
test,1.387152,0.108337,0
test,0.956742,0.219870,0
test,1.715480,0.060104,0
test,1.173567,0.155736,0
test,1.236558,0.140223,0
test,1.251085,0.136834,0
test,1.743610,0.057071,0
test,0.866081,0.251771,0
test,2.184437,0.024929,0
test,1.664014,0.066045,0
test,1.455810,0.096036,0
test,1.386276,0.108502,0
test,1.471389,0.093425,1
test,1.530281,0.084119,0
test,1.561304,0.079563,0
test,1.538901,0.082830,0
test,1.422395,0.101859,0
test,1.350665,0.115422,0
test,1.362182,0.113143,0
test,1.351273,0.115301,0
test,1.683443,0.063741,0
test,1.548389,0.081432,0
test,0.664903,0.332722,0
test,1.563975,0.079182,0
test,1.448684,0.097252,0
test,1.395323,0.106804,1
test,1.302870,0.125310,0
test,1.681028,0.064023,0
test,1.636882,0.069393,0
test,1.206781,0.147389,0
test,1.501763,0.088515,1
test,1.157086,0.160020,0
test,1.055095,0.188667,0
test,1.243321,0.138636,0
test,1.615598,0.072129,0
test,1.638281,0.069217,0
test,1.528271,0.084423,0
test,1.581274,0.076751,0
test,1.529045,0.084306,0
test,1.239630,0.139500,0
test,1.507981,0.087540,0
test,1.600102,0.074183,0
test,1.588573,0.075746,0
test,1.697228,0.062151,0
test,1.577076,0.077334,0
test,1.487862,0.090733,0
test,1.667538,0.065622,0
test,1.393370,0.107168,0
test,1.179531,0.154210,0
test,1.359233,0.113723,0
test,1.213774,0.145679,0
