model,tier,perturbation_strength,collapse_rate
gpt4,1,0.40894474157754823,0.49721194371581856
gpt4,2,0.9190566188484562,0.06072460971074478
gpt4,3,0.8440578408591041,0.6080249887054535
claude3,1,0.3788568902505123,0.2362191036259076
claude3,2,0.6403512101349038,0.7129223050274521
claude3,3,0.8404614796593062,0.1666930921240346
gemini,1,0.5167343917557412,0.5086221357868393
gemini,2,0.47050551765683146,0.8621378655422359
gemini,3,0.7236048224814017,0.041851979023698194
gemini_2.5_pro,1,0.7189192886571382,0.8712763414407184
gemini_2.5_pro,2,0.7162859582175594,0.10863026108606977
gemini_2.5_pro,3,0.40598737558640996,0.9261720789987831
gemini_flash,1,0.6643524414363051,0.6410585042540063
gemini_flash,2,0.5974610404731939,0.45876787362241433
gemini_flash,3,0.6264739730093191,0.14577118600314287
grok3,1,0.8747084089315402,0.3273736851830993
grok3,2,0.23743677029416305,0.3576827827325161
grok3,3,0.20102071434495472,0.46046915796147114
openai_o3,1,0.8065796026433912,0.10157497610565591
openai_o3,2,0.9771281793866119,0.9691198453684194
openai_o3,3,0.16756016596672982,0.3333890929983938
paraphrase-mpnet-base-v2,1,0.114466352796713,0.7023100107212951
paraphrase-mpnet-base-v2,2,0.8564629576426526,0.15548912611277843
paraphrase-mpnet-base-v2,3,0.3479187928458711,0.7319118407756805
